neutral,RT @nataliajones: Use #Twitter to generate traffic to your website http://t.co/72YmN3kD,twitter,1.27E+17,10/20/2011 3:43
irrelevant,Eres mil Veces mejor #Twitter :D,twitter,1.27E+17,10/20/2011 3:43
irrelevant,@RiiickSilva A gente empolga nee com #Twitter #Rss,twitter,1.27E+17,10/20/2011 3:43
negative,still not quite sure how to use this/what the point of it is... #twitter? #idontunderstand,twitter,1.27E+17,10/20/2011 3:43
irrelevant,RT : TAXI à¸—à¸µà¹ˆà¸™à¸±à¹ˆà¸‡à¸¡à¸² à¸„à¸™à¸‚à¸±à¸šà¸šà¸­à¸à¹€à¸„à¹‰à¸²à¹€à¸›à¹‡à¸™à¹€à¸ªà¸·à¹‰à¸­à¹à¸”à¸‡ ... à¹à¸•à¹ˆà¸”à¹ˆà¸²à¸—à¸±à¸à¸©à¸´à¸“ ... à¸šà¸­à¸à¸§à¹ˆà¸²à¸„à¸™à¸­à¸¸à¸•à¸ªà¹ˆà¸²à¸«à¹Œà¹€à¸¥à¸·à¸­à¸ à¹à¸•à¹ˆà¸žà¸­à¸™à¹‰à¸³à¸—à¹ˆà¸§à¸¡,twitter,1.27E+17,10/20/2011 3:43
irrelevant,Mention #Twitter and get a Pittsburgh HVAC and Electrical systems Checkup for $129 Contact http://t.co/KI7JJulI,twitter,1.27E+17,10/20/2011 3:43
neutral,who follows ppl then unfollows them?!..  #YourLameAsHell tryna make it seem like your somebody IMPORTANT!! it's only #TWITTER! smh..,twitter,1.27E+17,10/20/2011 3:42
irrelevant,"Los psicÃ³logos se estÃ¡n quedando sin pacientes, el #twitter se los estÃ¡ robando..",twitter,1.27E+17,10/20/2011 3:42
neutral,#Followme dijo #Twitter :D,twitter,1.27E+17,10/20/2011 3:42
irrelevant,"Pobres losers los que ponen en FB esto no es #Twitter, Ã³sea no comparen por favor...",twitter,1.27E+17,10/20/2011 3:42
irrelevant,Fun in sun @intework this summer #twitter,twitter,1.27E+17,10/20/2011 3:42
neutral,That shit lame trynna fuck with somebody through a DM on #twitter thoo  ?,twitter,1.27E+17,10/20/2011 3:42
irrelevant,"de esa gente q acaba de leer el libro, viÃ³ una definiciÃ³n mÃ©dica y la pone en #Twitter _ #wevatotal",twitter,1.27E+17,10/20/2011 3:42
neutral,If @Mr_A_Johnson is up. #twitter is gona have some technical difficulties,twitter,1.27E+17,10/20/2011 3:42
neutral,RT @Nawwaf91: Some people take ' following &amp; unfollowing ' personally. #Twitter,twitter,1.27E+17,10/20/2011 3:42
neutral,coming back soon!!!! #twitter...,twitter,1.27E+17,10/20/2011 3:42
irrelevant,todos en #twitter conmocionados con #SoyTuFan2daTemporada,twitter,1.27E+17,10/20/2011 3:42
irrelevant,Bueno y ya dejen ese &quot;trasteo masivo&quot; de frases de #twitter al #facebook ... CREATIVIDAD GENTE! . CREEAAATIIIVIIIDAAAD !,twitter,1.27E+17,10/20/2011 3:42
neutral,"Damn girl I'll follow u to the end of the road

#twitter",twitter,1.27E+17,10/20/2011 3:42
neutral,twitter people when someone blocks u can they see ur twitts direct to them? #twitter,twitter,1.27E+17,10/20/2011 3:42
neutral,#twitter I'm off to bed with two crazy pups. #lovethem http://t.co/FSLFpMOb,twitter,1.27E+17,10/20/2011 3:42
irrelevant,"@sundaaay ja installera om appen sÃ¥ hoppas de rÃ¤cker 

#Twitter / @twitter pleas fix the app! Can't se mentions! And DM:s",twitter,1.27E+17,10/20/2011 3:42
irrelevant,"RT @HdzMarin1: Mi pasatiempo favorito hoy en dÃ­a, es como ver hay personas bipolares, tanto en #Twitter como en la vida real...",twitter,1.27E+17,10/20/2011 3:41
irrelevant,"Nossa, meu BG aqui no #Twitter estÃ¡ uma coisa pavorosa... preciso recortar essa foto de novo... meu rosto ficou todo deformado... hahaha",twitter,1.27E+17,10/20/2011 3:41
neutral,Lets not throw CJ under the bus yet.. Hes still a 100 million dollar #twitter guy!,twitter,1.27E+17,10/20/2011 3:41
irrelevant,"Me acabo de dar cuenta que he pasado el #tuit numero 1000!!! 
#Twitter",twitter,1.27E+17,10/20/2011 3:41
irrelevant,"ã€#botã€‘ç›¸äº’ãƒ•ã‚©ãƒ­ãƒ¯ãƒ¼å‹Ÿé›†!
#followme #followmeJP #sougofollow #followdaibosyu #goen #followback #follow #sougo #daibosyu #twitter #time #japan",twitter,1.27E+17,10/20/2011 3:41
irrelevant,RT @JhonAlexGarciaA: MI NOVIA Y COSTUMBRE DE DEJARME DE SEGUIR EN #TWITTER JAJJAA,twitter,1.27E+17,10/20/2011 3:41
irrelevant,"no tempo qe eu usava #twitter era bem melhor, fazia muitas amizades, hoje em dia #twitter serve apenas para falar bobeiras :s",twitter,1.27E+17,10/20/2011 3:41
irrelevant,"Mi pasatiempo favorito hoy en dÃ­a, es como ver hay personas bipolares, tanto en #Twitter como en la vida real...",twitter,1.27E+17,10/20/2011 3:41
neutral,"need #facebook fans, #twitter followers and #youtube views by nvida2: i needâ€¦ http://t.co/tK6IHH2B #freelance #job",twitter,1.27E+17,10/20/2011 3:41
irrelevant,xau #twitter.,twitter,1.27E+17,10/20/2011 3:41
neutral,Put your twitter on autopilot and let it gain followers for you!! http://t.co/hze1TqAl #TeamFollowBack #Twitter #autopilot #1000aday 10,twitter,1.27E+17,10/20/2011 3:40
neutral,Gud morning #twitter,twitter,1.27E+17,10/20/2011 3:40
negative,#twitter why must you be so difficult?,twitter,1.27E+17,10/20/2011 3:40
positive,"RT @drewbezanson: You can literally go back and forth between #Facebook, #twitter, #text and #email all do. #technology is too good.",twitter,1.27E+17,10/20/2011 3:40
neutral,I didnt know there wad a test..RT &quot;@DashBurst: Downloadable #Twitter Cheat Sheet - http://t.co/bHXpqYo5&quot;,twitter,1.27E+17,10/20/2011 3:40
irrelevant,Con tanto estudio me olvide de #twitter,twitter,1.27E+17,10/20/2011 3:40
irrelevant,MI NOVIA Y COSTUMBRE DE DEJARME DE SEGUIR EN #TWITTER JAJJAA,twitter,1.27E+17,10/20/2011 3:40
irrelevant,RT @JaylaStarr: Sex Games http://t.co/5qtmLHJn #@JaylaStarr #@JCannonDSD #sex #Twitter #video,twitter,1.27E+17,10/20/2011 3:40
irrelevant,"@lorenbsas @telerinonline @VeroTurismo @elisafn @arielmun @matchpoint20 ah si! ya es hora, pero #Twitter me tienta tanto! me encanta!",twitter,1.27E+17,10/20/2011 3:40
irrelevant,Sex Games http://t.co/5qtmLHJn #@JaylaStarr #@JCannonDSD #sex #Twitter #video,twitter,1.27E+17,10/20/2011 3:40
neutral,RT @x_JustLucky_x: I don't know why I even bother checking FB anymore. I stare for two minutes and just log off lol #Twitter&gt;Fb,twitter,1.27E+17,10/20/2011 3:40
neutral,Boa noite #Twitter (:,twitter,1.27E+17,10/20/2011 3:39
irrelevant,@Jerryfolio Bienvenido a #twitter,twitter,1.27E+17,10/20/2011 3:39
neutral,#twitter off',twitter,1.27E+17,10/20/2011 3:39
irrelevant,Bienvenida al mundo #twitter... Te quiero mucho Azucena!!! @Elidaandrea!!!,twitter,1.27E+17,10/20/2011 3:39
neutral,Swaagg me outt #twitter,twitter,1.27E+17,10/20/2011 3:39
irrelevant,@fitotorresm Camarada @EderCarmona01 si tiene #Twitter &amp; veremos la pelicula si la encuentra XD,twitter,1.27E+17,10/20/2011 3:39
neutral,"1,500 #followers on #Twitter and 2,500 #fans on #Facebook? Takeover imminent? #HellYeah. ALL SHIRTS JUST $15 til Monday!",twitter,1.27E+17,10/20/2011 3:39
irrelevant,#Twitter #Off :( QuizÃ¡ maÃ±ana comenzarÃ© a Twittear desde un movil..Mi nuevo Nokia X2-01!! :),twitter,1.27E+17,10/20/2011 3:39
irrelevant,"Me acabo de dar cuenta que he pasado el #tuit numero 1000!!!
#Twitter",twitter,1.27E+17,10/20/2011 3:39
neutral,"I had my #Twitter account for like 3 years now.....and I only made 4,783 tweets? o_O",twitter,1.27E+17,10/20/2011 3:39
neutral,@RachelIsRusty I have to tell u something... Three words. #number #four #twitter... Hopefully you know EXACTLY what I am talking bout &lt;3 hah,twitter,1.27E+17,10/20/2011 3:39
irrelevant,vo dorrmi bjuss &quot;#TWITTER,twitter,1.27E+17,10/20/2011 3:39
neutral,RT @extremejohn Stuck on Facebook? Iâ€™m so sorry.  http://t.co/JcJBfZ8W #Twitter #Google  #Facebook,twitter,1.27E+17,10/20/2011 3:39
irrelevant,Chucha! me equivoque.... perdÃ³n cierto que #twitter es ATP,twitter,1.27E+17,10/20/2011 3:39
neutral,#Twitter Buzz Builds for the Occupy Wall Street Movement [CHARTS] http://t.co/DAr3Ef5T #uncategorized,twitter,1.27E+17,10/20/2011 3:39
neutral,Twitter's Thinking About Paying People to Tweet - Technology - http://t.co/zA9h5o5U #PayMe #Twitter,twitter,1.27E+17,10/20/2011 3:39
neutral,"So sleepy and tired, going to bed! Nigh #Twitter !",twitter,1.27E+17,10/20/2011 3:39
irrelevant,Hay dias que tengo tanto q pensar y digo lo voy a poner en #twitter pero no tengo tiempo !,twitter,1.27E+17,10/20/2011 3:38
irrelevant,Que bueno que hay gente que no te lee aqui en #twitter :D,twitter,1.27E+17,10/20/2011 3:38
irrelevant,"el momento en el que me puedo desahogar, si efectividamente es en #twitter",twitter,1.27E+17,10/20/2011 3:38
irrelevant,&quot;NÃ£o sou viciada em dorgas nem em alcool mais sou no #Twitter fato&quot;,twitter,1.27E+17,10/20/2011 3:38
neutral,"I just installed the new Twidroyd for #Twitter on my #Android Phone - It's #Free, give it a try. http://t.co/UGPTuUcZ",twitter,1.27E+17,10/20/2011 3:38
neutral,@iamRoyaltyFRESH Pls let us know if you need help w/ music marketing promo. We got #Twitter &amp; #Youtube on lock. http://t.co/U0HzoVQF,twitter,1.27E+17,10/20/2011 3:38
neutral,What is the difference between #twitter and #googleplus??,twitter,1.27E+17,10/20/2011 3:38
irrelevant,#Twitter OFF! Duerman super rico! :D,twitter,1.27E+17,10/20/2011 3:38
irrelevant,Hoy no abri mi #twitter en todo el santo dia 5;,twitter,1.27E+17,10/20/2011 3:38
neutral,"@thiagozito #Twitter, #MsN, #Orkut #Facebook &amp; o Principal #Musicaa Haah'",twitter,1.27E+17,10/20/2011 3:38
neutral,"i just realized... if i have a ridiculously long name in #twitter, no one could reply to me. *hmm* the possibilities.",twitter,1.27E+17,10/20/2011 3:38
irrelevant,aai galeraa do #twitter abraÃ§o para queem ficaa,twitter,1.27E+17,10/20/2011 3:37
irrelevant,Es todo por hoy....#twitter off  =),twitter,1.27E+17,10/20/2011 3:37
irrelevant,#ItstimetogoAdios... buenas noches #Twitter&amp;MrTwitterOff .,twitter,1.27E+17,10/20/2011 3:37
neutral,"I just installed the new Twidroyd for #Twitter on my #Android Phone - It's #Free, give it a try. http://t.co/aik96UXm",twitter,1.27E+17,10/20/2011 3:37
negative,Thank you #twitter for not giving me the 10 tweets that have been tweeted at me in the past 3 days! Lol #blameitontheiphone #ineedtoupdate,twitter,1.27E+17,10/20/2011 3:37
neutral,RT @CNBC: The World's 10 Most Tweeted Moments - Link to Story   http://t.co/iKZiM8i5  #Twitter,twitter,1.27E+17,10/20/2011 3:37
irrelevant,@dialepimu Ya decÃ­a yo &quot;Ã©sta nena escribe muy bn me imagino que debe tener un perfil en #twitter&quot;,twitter,1.27E+17,10/20/2011 3:37
neutral,"booiiiii
me feeel like some slp a come on
Gd nite #twitter",twitter,1.27E+17,10/20/2011 3:37
negative,#Twitter is messed up followers keep switching to same numbers -___- #FIXIT!,twitter,1.27E+17,10/20/2011 3:37
negative,I need to get off #twitter,twitter,1.27E+17,10/20/2011 3:37
negative,RT @Prettynesz: #twitter still not showin my mothafuckin #retweets . .,twitter,1.27E+17,10/20/2011 3:37
neutral,#Twitter #NYERRR,twitter,1.27E+17,10/20/2011 3:37
irrelevant,El dia de hoy esta muy flojo el #Twitter qe pasaa DDDDDDDD: la apocalipsis ok no jaja,twitter,1.27E+17,10/20/2011 3:37
neutral,#twitter is great once you get the hang of itâ€œ@HaxxDubbz: @CBMonarch @Bran_Day I told her to get one to be a cool kid lolâ€,twitter,1.27E+17,10/20/2011 3:37
irrelevant,(y) hipocritas! RT: si quieren pedirle algo a Dios oreeeen que el asi nos escucha... no que lo escriben por #facebook y #twitter -.-',twitter,1.27E+17,10/20/2011 3:36
irrelevant,Es k algo le pasa a mi #twitter nada en lo que me taggean aparece ... Que sucede?,twitter,1.27E+17,10/20/2011 3:36
neutral,#twitter #OFF,twitter,1.27E+17,10/20/2011 3:36
neutral,@MindPhucked you changed your #twitter name?!,twitter,1.27E+17,10/20/2011 3:36
irrelevant,RT @joe_joseff: De acuerdo a la encuesta hecha por mi la mayorÃ­a de mis amigos de #Facebook no saben utilizar #twitter xD #QueMensos,twitter,1.27E+17,10/20/2011 3:36
irrelevant,@matheusdcb Me segue de volta Matheus ajeitei meu #twitter hj.,twitter,1.27E+17,10/20/2011 3:36
irrelevant,"No me puedo dormir, pero me quedo con mi mejor amigo... #TWITTER.",twitter,1.27E+17,10/20/2011 3:36
neutral,wait... i don't really care what people are doing in their daily lives #twitter,twitter,1.27E+17,10/20/2011 3:36
neutral,Tweet tweet #twitter,twitter,1.27E+17,10/20/2011 3:36
irrelevant,Este #TWITTER se esta saturando mucho:@,twitter,1.27E+17,10/20/2011 3:36
neutral,@ChinkiiBeauty y u up..#Twitter,twitter,1.27E+17,10/20/2011 3:36
neutral,why tha fuck ppl post everything on #twitter u cant #im on here what is it for someone tell me please,twitter,1.27E+17,10/20/2011 3:36
neutral,@BADDchikkENT See What I Mean #Twitter o_O,twitter,1.27E+17,10/20/2011 3:36
negative,Why can't I see my RTs? WTF #Twitter?,twitter,1.27E+17,10/20/2011 3:35
irrelevant,"#TWITTER, minha salvaÃ§Ã£o ... =D",twitter,1.27E+17,10/20/2011 3:35
irrelevant,meu #Twitter ta a coisa mais linda rs !!,twitter,1.27E+17,10/20/2011 3:35
neutral,#twitter off ',twitter,1.27E+17,10/20/2011 3:35
neutral,The Power of #Twitter http://t.co/wtVvZ8G4,twitter,1.27E+17,10/20/2011 3:35
neutral,CAN SOMEONE EXPLAIN TAGGED TO ME LIKE DONT GET MAD AT ME CAUSE #TWITTER AN FB MY SHIT!!,twitter,1.27E+17,10/20/2011 3:35
neutral,Somebody help me? Is apple not on Twitter? That seems very weird. #apple #twitter,twitter,1.27E+17,10/20/2011 3:35
neutral,Ugh idk how to use this thing #twitter #helpme,twitter,1.27E+17,10/20/2011 3:35
neutral,"Who will be our #Twitter #winner 4 #daytimewdonna giveaway for $100 this Fri. Tweet about our show, our guests, why you LOVE us use #dwd100",twitter,1.27E+17,10/20/2011 3:35
irrelevant,Graacias :D RT @RaHorajty051230 @JeMaZuCe buena pic de perfil de #twitter!!,twitter,1.27E+17,10/20/2011 3:35
irrelevant,De acuerdo a la encuesta hecha por mi la mayorÃ­a de mis amigos de #Facebook no saben utilizar #twitter xD #QueMensos,twitter,1.27E+17,10/20/2011 3:35
neutral,Put your twitter on autopilot and let it gain followers for you!! http://t.co/hze1TqAl #TeamFollowBack #Twitter #autopilot #1000aday 29,twitter,1.27E+17,10/20/2011 3:35
negative,#Twitter timeline and mentions up the shit :(,twitter,1.27E+17,10/20/2011 3:35
positive,@tas82011 Thnx. Isn't #Twitter pretty damn amazing! Hope yr enjoying it. Fast like you and I!,twitter,1.27E+17,10/20/2011 3:35
neutral,#Oomf dnt start dis sh*t on #twitter,twitter,1.27E+17,10/20/2011 3:35
irrelevant,jajajajaja la @mignonmc  contandome un secretoo ii x el #twitter jajajaja,twitter,1.27E+17,10/20/2011 3:35
neutral,@garbage Welcome to #Twitter!,twitter,1.27E+17,10/20/2011 3:35
neutral,Good night #Twitter and #TheLegionoftheFallen.  5:45am cimes awfully early!,twitter,1.27E+17,10/20/2011 3:35
neutral,Tips for Reaching Out to Twitter's 50 Million Daily Users http://t.co/IF3IVLWN #twitter #mediagofer #socialmedia @SMsavvy @PRmate @KMiones,twitter,1.27E+17,10/20/2011 3:35
neutral,What do u think of Location Lock's new #twitter #logo? Can u see the cross hairs for when GPS tracking locks on 2 ur fleet vehicle?,twitter,1.27E+17,10/20/2011 3:34
neutral,GN #TWITTER,twitter,1.27E+17,10/20/2011 3:34
neutral,#Twitter #Melbourne #Business &quot;TWITTER 4 BUSINESS&quot; November 16 http://t.co/wiZ4omU0 @KingstonCC @KeithKeller,twitter,1.27E+17,10/20/2011 3:34
irrelevant,"#FB no es mi amigo, por eso mejor #Twitter , al menos ahorita",twitter,1.27E+17,10/20/2011 3:34
neutral,Twitter Buzz Builds for the Occupy Wall Street Movement [CHARTS] http://t.co/3xZgtWFx #twitter,twitter,1.27E+17,10/20/2011 3:34
neutral,Use #Twitter to generate traffic to your website http://t.co/72YmN3kD,twitter,1.27E+17,10/20/2011 3:34
neutral,I just installed Twidroyd for #Twitter on my #Android Phone - It's #Free and you can mute users :) http://t.co/kIHs1HRm,twitter,1.27E+17,10/20/2011 3:34
neutral,#twitter off!!*,twitter,1.27E+17,10/20/2011 3:34
positive,RT @TheSoap88: #Twitter is interesting 24hrs a day. #Facebook is interesing 2hrs a day.,twitter,1.27E+17,10/20/2011 3:34
irrelevant,#IHate #Twitter #ThatsAll #Goodnight,twitter,1.27E+17,10/20/2011 3:34
irrelevant,"@CriistianZepeda oyendo musica, chat &amp; en #TWITTER",twitter,1.27E+17,10/20/2011 3:34
positive,Dear #twitter I have missed you. Promise i'll keep in touch more often,twitter,1.27E+17,10/20/2011 3:34
neutral,"RT @WinklrSprinklr: @JenWeedin listen here, @ShaunaWalters8 is new to #twitter and needs practice.  support her here brat!  #goodsamaritanswag",twitter,1.27E+17,10/20/2011 3:34
irrelevant,RT @MizzSpicey: #TeamFollowBack #TFB #MustFollow #MF #FollowNow #FN #FollowFriday #FF #IFB #Twitter #Follow @Only1DeejayER &lt;&lt; oooh DAMN nice pic!!! #Ladies,twitter,1.27E+17,10/20/2011 3:34
neutral,"Personally,i dont have time for that and dont really care about what everyone in the world on #facebook and #twitter care about how i look.",twitter,1.27E+17,10/20/2011 3:34
neutral,I just installed Twidroyd for #Twitter on my #Android Phone - It's #Free and you can mute users :) http://t.co/JlrUWRf6,twitter,1.27E+17,10/20/2011 3:34
positive,#Twitter is interesting 24hrs a day. #Facebook is interesing 2hrs a day.,twitter,1.27E+17,10/20/2011 3:34
irrelevant,#twitter se me hiso vicio,twitter,1.27E+17,10/20/2011 3:34
irrelevant,RT @Daniel_Evilla: ese poco de pensamientos y frases de manes en #twitter... son pura pendejadas me imagino que no cumplen con ninguno.,twitter,1.27E+17,10/20/2011 3:34
irrelevant,"RT @_marcelomendes: Sigam no #Twitter, vale muito legal! www.twitter.com/TREINANDOLIDER",twitter,1.27E+17,10/20/2011 3:34
irrelevant,Ya el #twitter como que me esta dejando de parecer divertido...,twitter,1.27E+17,10/20/2011 3:34
irrelevant,"o #twitter pedi : no que esta pensando agora ? se fosse pra mim sÃ³ falar isso, iria ficar escrevendo o dia inteiro milena, milena! @mi_qw s2",twitter,1.27E+17,10/20/2011 3:33
irrelevant,#TeamFollowBack #TFB #MustFollow #MF #FollowNow #FN #FollowFriday #FF #IFB #Twitter #Follow @Only1DeejayER &lt;&lt; oooh DAMN nice pic!!! #Ladies,twitter,1.27E+17,10/20/2011 3:33
irrelevant,@marthaubaque1 Que bacano hermanita que estÃ©s en la honda del #Twitter  :),twitter,1.27E+17,10/20/2011 3:33
irrelevant,"ÙˆØ´ Ø§Ù„Ù…Ø´ÙƒÙ„Ø© ÙÙŠ Ø§Ù„Ù…Ø­Ø§Ø¯Ø«Ø© ØŸ!
ØªØ¬ÙŠÙ†ÙŠ Ø§Ù„Ø±Ø³Ø§Ù„Ø© Ù‡Ø°ÙŠ ÙˆÙŠØ±ÙØ¶ ÙŠØ±Ø³Ù„ Ø§Ù„Ø±Ø³Ø§Ø¦Ù„ ÙˆØªØ¸Ù‡Ø± Ø¹Ù„Ø§Ù…Ø© = ( ! ) 
#Twitter  http://t.co/ByX4JkMN",twitter,1.27E+17,10/20/2011 3:33
irrelevant,Meu #Deus ilumine aqueles que eu amo: @mayaraangelica @andreeybaltieri @Amandafl_ e o @FabrcioCamargo os meus amigos d #TWITTER :),twitter,1.27E+17,10/20/2011 3:33
irrelevant,mm but yeo .. #twitter .. free up @_tashaaiWESTEND ! free up @_tashaaiWESTEND ! free up @_tashaaiWESTEND !,twitter,1.27E+17,10/20/2011 3:33
neutral,I can live without facebook. just #twitter and #tumblr and #youtube proven and tested. LOL give me back my facebook nowww! LOL,twitter,1.27E+17,10/20/2011 3:33
irrelevant,ese poco de pensamientos y frases de manes en #twitter... son pura pendejadas me imagino que no cumplen con ninguno.,twitter,1.27E+17,10/20/2011 3:33
irrelevant,@danielpulido03 Con el tiempo querido amigo entenderas pronto aprenderas... alabado sea #twitter el diario de #personasinviables :D,twitter,1.27E+17,10/20/2011 3:33
irrelevant,"[aa] , suavi bando de cornos &amp; cornas , nun desejo boa noitte pra min , uma maldiÃ§Ã£o pra voÃ§s viciados en #Twitter , haha ++",twitter,1.27E+17,10/20/2011 3:33
neutral,@SeanL44 It may be a little much. Haha #droptheknife and add @frankhenchUSA to the picture like on your #Twitter account. #growuppeterpan,twitter,1.27E+17,10/20/2011 3:33
negative,"RT @OhhhCoop: @KushKitty420 you, #Facebook #twitter and the #tv are all #distractions whenever I wanna study ;(",twitter,1.27E+17,10/20/2011 3:33
neutral,Can you say #twitter those #followers who are #following me??,twitter,1.27E+17,10/20/2011 3:33
neutral,@HectorAlteto welcome to the #twitter,twitter,1.27E+17,10/20/2011 3:32
irrelevant,"@nachogoano  tiene 146692 seguidores, a la masividad de #twitter es sorprendente.",twitter,1.27E+17,10/20/2011 3:32
neutral,Is #twitter a birds nest an we just some birds? All we do in this bitch is #tweet #tweet #tweet! - #RT,twitter,1.27E+17,10/20/2011 3:32
neutral,RT @BucBoyy: - It's So Funny Because She Got A #Twitter Now Lol.,twitter,1.27E+17,10/20/2011 3:32
neutral,@dellmanning Its always on this #Twitter shit doe,twitter,1.27E+17,10/20/2011 3:32
irrelevant,tengo q ir a dormir pero no qiero xD #Twitter =D,twitter,1.27E+17,10/20/2011 3:32
irrelevant,Juelaa de verdd qe si me ahce fata #twitter,twitter,1.27E+17,10/20/2011 3:32
irrelevant,@PorzelinCako jaja yo tmb esoy como @maffer_rdz como no tengo ni perro ps minimo #Twitter jaja,twitter,1.27E+17,10/20/2011 3:32
irrelevant,y ustedes se ga ga ga ga cuando el mago les manda por #Twitter,twitter,1.27E+17,10/20/2011 3:32
irrelevant,@NaniRicciHitch Mais oooh! Je #Joke comme on dit sur #twitter -___-' On papote demain! :) Bises,twitter,1.27E+17,10/20/2011 3:32
irrelevant,#Twitter esta loco!,twitter,1.27E+17,10/20/2011 3:32
neutral,Put your twitter on autopilot and let it gain followers for you!! http://t.co/hze1TqAl #TeamFollowBack #Twitter #autopilot #1000aday 19,twitter,1.27E+17,10/20/2011 3:32
neutral,"I just installed the new Twidroyd for #Twitter on my #Android Phone - It's #Free, give it a try. http://t.co/dN3qwkkb",twitter,1.27E+17,10/20/2011 3:32
neutral,@Angelique_lique yooo my nigga i sooo blowed i forgot bout #twitter but im bkkkkkk,twitter,1.27E+17,10/20/2011 3:32
neutral,"time to change my twitter app, what's the best one for my iphone? Help please? #twitterapps : #twitter vs. #tweetcaster vs. #ubersoical ?",twitter,1.27E+17,10/20/2011 3:32
neutral,Ppl don't take what I say serious on twitter half the time an they shouldn't. It's just #twitter,twitter,1.27E+17,10/20/2011 3:32
neutral,Man i love #Twitter!!,twitter,1.27E+17,10/20/2011 3:31
irrelevant,A Dormir.! #Twitter OFF,twitter,1.27E+17,10/20/2011 3:31
irrelevant,"Tengo que bancar propaganda de polÃ­tica en la calle, en la radio, la tele, panfletos en mi casa... ahora en #Twitter tambiÃ©n? no rompan!!",twitter,1.27E+17,10/20/2011 3:31
irrelevant,Me voy a dormir... Goodnight #twitter,twitter,1.27E+17,10/20/2011 3:31
irrelevant,@mnoo_ana @g6wa1998 Etha Nim. w blyala tbon #twitter :p,twitter,1.27E+17,10/20/2011 3:31
irrelevant,QUE VIDEO FACEBOOK CON LA OPCION DE VIDEOLLAMADA LE MONTARON LA COMPETENCIA A #MSN #SKYPE  #TWITTER ES ORIGINAL TIENE #TWICAM ;),twitter,1.27E+17,10/20/2011 3:31
neutral,RT @Juani_2: You doing a lot of hating guy RT @Blue_Chipperz: This nigga need to go to #Twitter Jail,twitter,1.27E+17,10/20/2011 3:31
positive,"I would like to thank #twitter for being here when I was bored ,sad , mad, happy and every other mood . Now twitter is a true friend .!",twitter,1.27E+17,10/20/2011 3:31
irrelevant,@YasserDVM jaja ya vez una qe es ineligene y estudia en #Twitter jajaj ntc,twitter,1.27E+17,10/20/2011 3:31
neutral,RT @MontrelCox: It's twitter. Get over it or go back to Facebook and unfollow me. This is my free forum to say exactly what thee fuck I want. #Twitter&gt;FB,twitter,1.27E+17,10/20/2011 3:31
neutral,Well I'm kinda really #bored right now.... time to waste some time reading #quotes on #twitter,twitter,1.27E+17,10/20/2011 3:31
irrelevant,@maffkilleritta #twitter se puso de nena y no me dejaba contestar,twitter,1.27E+17,10/20/2011 3:31
neutral,"@JenWeedin listen here, @ShaunaWalters8 is new to #twitter and needs practice.  support her here brat!  #goodsamaritanswag",twitter,1.27E+17,10/20/2011 3:31
irrelevant,ãƒ„ã‚¤ãƒƒã‚¿ãƒ¼æ¤œç´¢ #minsyu - ãƒ¢ãƒã‚¤ãƒ«ç‰ˆ http://t.co/EsyvJ7Q7 #twitter #æ¤œç´¢çµæžœ,twitter,1.27E+17,10/20/2011 3:31
neutral,"RT @Grazitti: #Twitter to Reformat All URLs With T.co	http://t.co/jnmnbs9W",twitter,1.27E+17,10/20/2011 3:30
neutral,- Off To Bed ; Goodnight #Twitter (:,twitter,1.27E+17,10/20/2011 3:30
neutral,Get your #Twitter #marketing #campaigns built by an #SEO expert: http://t.co/7FttDde4,twitter,1.27E+17,10/20/2011 3:30
irrelevant,Ya chao #twitter !,twitter,1.27E+17,10/20/2011 3:30
irrelevant,Ya Me voy Adios! #twitter por que esta muy Fome :S,twitter,1.27E+17,10/20/2011 3:30
neutral,"37 Ways to Use #Twitter for Business	http://t.co/HGhMpoSE",twitter,1.27E+17,10/20/2011 3:30
neutral,"37 Ways to Use #Twitter for Business	http://t.co/MT9RdrCz",twitter,1.27E+17,10/20/2011 3:30
neutral,"#Twitter to Reformat All URLs With T.co	http://t.co/WQh2pHEA",twitter,1.27E+17,10/20/2011 3:30
neutral,"#Twitter to Reformat All URLs With T.co	http://t.co/jnmnbs9W",twitter,1.27E+17,10/20/2011 3:30
irrelevant,Palomitas #Twitter y #mÃºsica,twitter,1.27E+17,10/20/2011 3:30
irrelevant,Hasta maÃ±ana #Twitter,twitter,1.27E+17,10/20/2011 3:30
neutral,Do you Share More #jokes #quotes #music #photos or #news #articles on #Facebook or #Twitter?,twitter,1.27E+17,10/20/2011 3:30
irrelevant,Ã´ negocio parado aqui tÃ¡ o #msn e o #twitter,twitter,1.27E+17,10/20/2011 3:30
neutral,RT @JLachance04: What a day @davislachance and @braedonrice get #twitter @BigDenMoments,twitter,1.27E+17,10/20/2011 3:30
positive,RT @derryXOwners: I like #twitter,twitter,1.27E+17,10/20/2011 3:30
irrelevant,Maldito seas por siempre #twitter,twitter,1.27E+17,10/20/2011 3:30
