2451,1.26496E+17,10/19/2011 3:13,Calling All #IceCreamSandwich Lovers | #Google &amp; #Samsung Like in Hong Kong - A new look at what's new from Android http://t.co/STIfQWTU,neutral,google
2452,1.26496E+17,10/19/2011 3:13,Calling All #IceCreamSandwich Lovers | #Google &amp; #Samsung Like in Hong Kong - A new look at what's new from Android http://t.co/3GC0UEPM,neutral,google
2453,1.26496E+17,10/19/2011 3:13,Calling All #IceCreamSandwich Lovers | #Google &amp; #Samsung Like in Hong Kong - A new look at what's new from Android http://t.co/qD1bqVm8,neutral,google
2454,1.26496E+17,10/19/2011 3:13,Calling All #IceCreamSandwich Lovers | #Google &amp; #Samsung Like in Hong Kong - A new look at what's new from Android http://t.co/eizExUn0,neutral,google
2455,1.26496E+17,10/19/2011 3:13,Calling All #IceCreamSandwich Lovers | #Google &amp; #Samsung Like in Hong Kong - A new look at what's new from Android http://t.co/XPGHLC2o,neutral,google
2456,1.26496E+17,10/19/2011 3:13,Calling All #IceCreamSandwich Lovers | #Google &amp; #Samsung Like in Hong Kong - A new look at what's new from Android http://t.co/lfpPk5Yk,neutral,google
2457,1.26496E+17,10/19/2011 3:13,Calling All #IceCreamSandwich Lovers | #Google &amp; #Samsung Like in Hong Kong - A new look at what's new from Android http://t.co/DGGsNOh2,neutral,google
2458,1.26496E+17,10/19/2011 3:13,Calling All #IceCreamSandwich Lovers | #Google &amp; #Samsung Like in Hong Kong - A new look at what's new from Android http://t.co/8fiwDhcC,neutral,google
2459,1.26496E+17,10/19/2011 3:13,"#Google, #Samsung unveil Ice Cream Sandwich-powered Galaxy Nexus http://t.co/qtiCdIvd via @CNET #Android",neutral,google
2460,1.26496E+17,10/19/2011 3:12,"Siri, which #Android device should I replace my #iPhone with? #Apple vs. #Google",positive,google
2461,1.26496E+17,10/19/2011 3:12,The new Google Nexus page is live! - http://t.co/zrqoeWxI #nexus #google #android #icecreamsandwich,positive,google
2462,1.26496E+17,10/19/2011 3:12,I'm most excited about Android beam &amp; face detection unlock for Android ICS. #AndroidBeam #Google #IceCreamSandwich,positive,google
2464,1.26496E+17,10/19/2011 3:11,android beamã€€ã£ã¦ä½•ã ã‚ã†ã€€ #Android4.0 #Google,irrelevant,google
2465,1.26496E+17,10/19/2011 3:11,Motorola Droid Razr vs. Samsung Galaxy Nexus (chart) - CNET (blog) http://t.co/oRkTnT7R #nexus #one #google,neutral,google
2466,1.26496E+17,10/19/2011 3:11,i-nexus Named as One of The Telegraph's Top 1000 - Free PR Site (press release) http://t.co/J4AHo3Aa #nexus #one #google,irrelevant,google
2467,1.26496E+17,10/19/2011 3:11,"&quot;#Google, Samsung unveil Ice Cream Sandwich-powered #Galaxy #Nexus&quot; - http://t.co/r8f0jmGY",neutral,google
2468,1.26496E+17,10/19/2011 3:11,#Microsoft's Ballmer: Weâ€™re beating #Google in the #cloud http://t.co/XIq3v54f,neutral,google
2469,1.26496E+17,10/19/2011 3:11,Guess what I spotted a couple days ago... didn't expect to see one especially in the West Village #Google http://t.co/Xop25kvU,neutral,google
2470,1.26496E+17,10/19/2011 3:11,"Ø§Ù„Ø¬Ù‡Ø§Ø² Ø§Ù„Ø¬Ø¯ÙŠØ¯ Ø¹Ø¬ÙŠØ¨ 

#DriodRazr
#google #motorola #moto",irrelevant,google
2471,1.26495E+17,10/19/2011 3:10,#Google mejora las presentaciones de #Google #Docs http://t.co/rgqt4zjQ http://t.co/f9csYDtN,irrelevant,google
2473,1.26495E+17,10/19/2011 3:10,@oriondesarrollo en todas las #redessociales ahora tambiÃ©n en #google+ http://t.co/z5oXYc0y,irrelevant,google
2474,1.26495E+17,10/19/2011 3:10,#Google officially announces Ice Cream Sandwich http://t.co/8U9XMNz9 #smartphones #tablets #news #android,neutral,google
2475,1.26495E+17,10/19/2011 3:10,20% searches on  #Google  are related to location. 33% mobile search queries have local intent.,neutral,google
2476,1.26495E+17,10/19/2011 3:10,Are you using #Google+ and #Linkedin yet? These are essential tools to get your company and/or you on the FIRST page of Google. Contact...,positive,google
2477,1.26495E+17,10/19/2011 3:09,Ð¯ Ð½ÐµÐ¼Ð½Ð¾Ð³Ð¾ Ð¿Ð¾Ñ‚Ñ€ÑÑÐµÐ½ :) #google #android,irrelevant,google
2478,1.26495E+17,10/19/2011 3:09,"RT @ChWilhelm: #Google Wallet adds #coupons, rewards, and more #retail partners http://t.co/1s3wWs54 #li",neutral,google
2479,1.26495E+17,10/19/2011 3:09,RT @google_topic: Samsungã€Android 4.0æ­è¼‰ã®Googleãƒ–ãƒ©ãƒ³ãƒ‰ç«¯æœ«ã€ŒGALAXY Nexusã€ã‚’ç™ºè¡¨ - ITmedia http://t.co/t0CrKsoo #google,irrelevant,google
2480,1.26495E+17,10/19/2011 3:09,no dijeron si #ICS estara para el galaxy s1 T_T RT @AndrotekRD: #Pregunta...Pro y Contra del evento de #Google?,irrelevant,google
2481,1.26495E+17,10/19/2011 3:09,#Google y su distorsiÃ³n de la ##accesibilidad http://t.co/LE6lzlus #fb #android #chromeos #chromevox,irrelevant,google
2482,1.26495E+17,10/19/2011 3:09,Brilhante a apresentaÃ§Ã£o do Android ICS. O Google simplesmente abusou da tecnologia!!! Sambou na cara das agendas !!! #ICS #google #Android,irrelevant,google
2484,1.26495E+17,10/19/2011 3:09,@_xmas_carroll Yeah I got #skype and #google+ and #twitter so who needs facebook?,positive,google
2485,1.26495E+17,10/19/2011 3:09,From it's laughable file: #google will #encrypt #search results BUT only if U have &quot;logged in&quot; so they can maximize their #data #collection!,negative,google
2486,1.26495E+17,10/19/2011 3:09,ä»Šæ—¥ç™ºè¡¨ã ã£ãŸï¼¾ï¾›ï¼¾ã€€ #Android4.0 #Google,irrelevant,google
2487,1.26495E+17,10/19/2011 3:09,@OccupyWallSt #Apple stock DOWN despite #iPhone monumental SALES = #ocuupy #GOOGLE &amp; #Verizon--i smell a #conspiracy!,neutral,google
2489,1.26495E+17,10/19/2011 3:09,#Google announces #Android #Beam for sharing between Android Phones. Based on NFC technology. http://t.co/bc7yhhR4,neutral,google
2490,1.26495E+17,10/19/2011 3:09,Con algunos &quot;hiccups&quot; durante la presetnaciÃ³n de #Android 4.0 pero todo pinta genial. Muy bien ahÃ­ #Google #Samsung #GalaxyNexus,irrelevant,google
2491,1.26495E+17,10/19/2011 3:09,Le Galaxy Nexus a l'air bien sympa et #ICS bien repensÃ©. Reste Ã  voir les tests ... #google #android,irrelevant,google
2493,1.26495E+17,10/19/2011 3:09,How to Create your own Google Maps http://t.co/yyNzSP8J #google #maps,neutral,google
2495,1.26495E+17,10/19/2011 3:08,"ÙŠØ¨Ø¯Ùˆ Ø§Ù† Ø·ÙØ±Ø© Ø§Ù„Ø§Ø¬Ù‡Ø²Ø© Ø§Ù„Ø§Ù„ÙƒØªØ±ÙˆÙ†ÙŠØ© Ø§Ù„Ù‚Ø§Ø¯Ù…Ø© Ø³ØªÙƒÙˆÙ† Ø¨Ù‚ÙŠØ§Ø¯Ø© Ù…ÙˆØªÙˆØ±ÙˆÙ„Ø§ ØŒØŒ Ù„Ø§Ø³ÙŠÙ… Ø¨Ø¹Ø¯ Ø§Ø³ØªØ­ÙˆØ§Ø° Ù‚ÙˆÙ‚Ù„ Ø¹Ù„ÙŠÙ‡Ø§. 

#google #motorola #moto",irrelevant,google
2496,1.26495E+17,10/19/2011 3:08,Samsungã€Android 4.0æ­è¼‰ã®Googleãƒ–ãƒ©ãƒ³ãƒ‰ç«¯æœ«ã€ŒGALAXY Nexusã€ã‚’ç™ºè¡¨ - ITmedia http://t.co/t0CrKsoo #google,irrelevant,google
2497,1.26495E+17,10/19/2011 3:08,"Sucks that I just threw down $3 for a panorama app when #ICS will have it as standard. Oh #Google, you pleasant bastards, you!",neutral,google
2498,1.26495E+17,10/19/2011 3:08,"RT @interfase: Andy Rubin de #Google develÃ³ oficialmente el Samsung #GalaxyNexus, el 1er smartphone con #Android4.0 Ice Cream Sandwich http://t.co/ijpAaewy",irrelevant,google
2499,1.26495E+17,10/19/2011 3:08,"RT @SebasCoulombe: Thanks to Samsung and Google, I'm now craving for some Ice Cream Sandwich !  #IceCreamSandwich #Google #Samsung",positive,google
2501,1.26495E+17,10/19/2011 3:08,It Is Indeed #Apple &amp; #Google vs #TheOldWay!,neutral,google
2502,1.26495E+17,10/19/2011 3:08,@adiman_ #google #fail,negative,google
2503,1.26495E+17,10/19/2011 3:08,Se jodiÃ³ #iOS5 con #Android 4.0 (Ice Cream Sandwich). Bendito seas #Google !!!,irrelevant,google
2504,1.26495E+17,10/19/2011 3:08,"Introducing Galaxy Nexus. Simple, beautiful, beyond smart http://t.co/qaMj3MeR #android #ICS #google #samsung",positive,google
2505,1.26495E+17,10/19/2011 3:08,So glad #Google adopted a design philosophy for #Android 4.0 a.k.a It shows soooo much! This is the polish I've been waiting for!,positive,google
2506,1.26495E+17,10/19/2011 3:08,ICS looks quite impressive.  What an achievement.  Way to go Google! #IceCreamSandwich #Google,positive,google
2507,1.26495E+17,10/19/2011 3:08,@donchele vaya trabaje con #Google mejor jajajajajajajaj,irrelevant,google
2508,1.26495E+17,10/19/2011 3:07,"RT @Osama11: RT @SE4mCom: Ø§Ø³ØªØ¬Ø§Ø¨Ø© Ø§Ù„Ø´Ø§Ø´Ø© Ù‡ÙŠ 0.1 ÙˆÙ‡Ùˆ Ø±Ù‚Ù… Ø£ÙƒØ«Ø± Ù…Ù† Ù…Ø±ØªÙØ¹ ÙÙŠ Ù‡Ø§ØªÙ Ù…Ø­Ù…ÙˆÙ„ 
http://t.co/N2IEuzEN #SE4m #Google #Nexus",irrelevant,google
2509,1.26495E+17,10/19/2011 3:07,@Ladycamia @JewelSantini check out that link sis - some good stuff on #mindfulness #medidtation techniques on #google - jewels swears by it!,irrelevant,google
2510,1.26495E+17,10/19/2011 3:07,@Ayy_Queen #google it lol espn too,neutral,google
2511,1.26495E+17,10/19/2011 3:07,"Google, Samsung Add â€™Ice Cream Sandwichâ€™ Phone http://t.co/V751gQ7P #android #google #smartphone #BryanHohs",neutral,google
2512,1.26495E+17,10/19/2011 3:07,#iCloud isn't all that useful except for the backup feature.  I use #google for most of my syncing. #photostream is a mess. #ios5 #iphone4s,neutral,google
2513,1.26495E+17,10/19/2011 3:07,The better question is if (and when) current devices will get the update.  #Android #Google #IceCreamSandwich,neutral,google
2514,1.26495E+17,10/19/2011 3:07,definitivamente sigo sin entender un carajo de #Google+,irrelevant,google
2517,1.26495E+17,10/19/2011 3:07,I just noticed that #google+ has introduced real time search.,neutral,google
2518,1.26495E+17,10/19/2011 3:07,Thoughts on Android 4.0 #ICS? Excited to play with the new features. #android #google,positive,google
2520,1.26495E+17,10/19/2011 3:07,Register now for your Galaxy Nexus :) http://t.co/37WkIoXC #Android #Google,positive,google
2521,1.26495E+17,10/19/2011 3:07,I typed &quot;define &quot; into #google and the first suggested search is &quot;define hello&quot;. Really? People are curious about what it means?,neutral,google
2522,1.26495E+17,10/19/2011 3:07,$6% of women use #Google for info on health care vs 28% of men -&gt; http://t.co/PM6wxvQb (via @nicolaziady) #hcsmeu #epharma,neutral,google
2523,1.26494E+17,10/19/2011 3:06,Wow! RT @dalmaer: WebGL infinite bookcase UI http://t.co/aijYsfHO #google,positive,google
2524,1.26494E+17,10/19/2011 3:06,"#Android #IceCreamSandwich 4.0 y el Galaxy Nexus, no necesitas nada mÃ¡s... #samsung #google",irrelevant,google
2526,1.26494E+17,10/19/2011 3:06,+1 RT @SHlFT: dear #google &amp; #samsung... learn some presentation 101 first. please.,negative,google
2527,1.26494E+17,10/19/2011 3:06,Just Been To The Future And Back lol... Just Watch Something Happening Tomorrow Morning! #Google #Android,neutral,google
2528,1.26494E+17,10/19/2011 3:06,#Google + #Samsung = Perfect #Icecream sandwich #GalaxyNexus,positive,google
2529,1.26494E+17,10/19/2011 3:06,"Thanks to Samsung and Google, I'm now craving for some Ice Cream Sandwich !  #IceCreamSandwich #Google #Samsung",positive,google
2530,1.26494E+17,10/19/2011 3:06,dear #google &amp; #samsung... learn some presentation 101 first. please.,negative,google
2531,1.26494E+17,10/19/2011 3:06,"Thank you for the laughs #Google, &quot;tapping my peepz&quot;, white suit, face unlock fail, using an LED screen for a video cast. Love it anyway &lt;3",neutral,google
2532,1.26494E+17,10/19/2011 3:06,+1 RT @tah_med: the background is SO horrible for this stream #Samsung #Google #NexusPrime they should've seen what #Adobe did at #AdobeMAX,negative,google
2533,1.26494E+17,10/19/2011 3:06,En estooos ultimooos dias Mi  pÃ¡gina mas visitadaaa en internet es #Google,irrelevant,google
2534,1.26494E+17,10/19/2011 3:06,Loved the Google release of Android OS 4.0 Ice Cream Sandwich! #Samsung #Android #Google #IceCreamSandwich #amazing!,positive,google
2535,1.26494E+17,10/19/2011 3:05,The Great Tech War Of 2012 - http://t.co/OY8PuVhP #Apple #Facebook #Google #Amazon,neutral,google
2536,1.26494E+17,10/19/2011 3:05,WHERE THE HECK IS THE @ANDROID SOURCE CODE ?? WTF #GOOGLE,negative,google
2537,1.26494E+17,10/19/2011 3:05,Galaxy Nexus: El nuevo telÃ©fono de Google y Samsung - GizmologÃ­a http://t.co/yUYG3KF6 #google,irrelevant,google
2538,1.26494E+17,10/19/2011 3:05,"Queridos, atÃ© amanhÃ£! AtÃ© mais! #Google #FAIL #ICS #FAIL #NEXUSPRIME #MAOMENO",irrelevant,google
2539,1.26494E+17,10/19/2011 3:05,"Does Ice Cream Sandwich have a &quot;private browsing mode&quot; for, you know, &quot;me time?&quot; #google #android",neutral,google
2540,1.26494E+17,10/19/2011 3:05,"Google ICS looks awesome, can't wait til it gets ported over to my evo, face unlock?! ... #android #google",positive,google
2541,1.26494E+17,10/19/2011 3:05,@rmeneghelo: &quot;#Google ainda te ama apesar de tudo IUEHAIUAHEIUHAEIUH =P&quot; correÃ§Ã£o: ainda te AMO...,irrelevant,google
2542,1.26494E+17,10/19/2011 3:05,Soooooo @VerizonWireless... All eyes on you! When can we order? #Nexus #Samsung #Google #ICS,neutral,google
2543,1.26494E+17,10/19/2011 3:05,"#android #ice #cream #Sandwich    #google
Ñ‚ÐµÐºÑÑ‚-Ð¤Ð¾Ñ‚Ð¾ Ð½Ð° Ð°Ð½Ð³Ð»Ð¸Ð¹ÑÐºÐ¾Ð¼
http://t.co/UK3A7JWk",irrelevant,google
2544,1.26494E+17,10/19/2011 3:05,Hinweis: Linkbuilding Kurs kostenlos  http://t.co/pwldYXVE #google,irrelevant,google
2545,1.26494E+17,10/19/2011 3:05,"RT @DominicanDroids: Cuando 2 grandes se unen, #Samsung y #Google... Estas cosas son las que pasan... #GalaxyNexus",irrelevant,google
2546,1.26494E+17,10/19/2011 3:05,#Google ainda te ama apesar de tudo IUEHAIUAHEIUHAEIUH =P,irrelevant,google
2547,1.26494E+17,10/19/2011 3:05,"#ICS is Sick, good work #google team",positive,google
2548,1.26494E+17,10/19/2011 3:05,"Android Beam, panorama, Gmail offline, lockscreen, contacts, facial recognition unlock... #IceCreamSandwich #NexusPrime #Google",neutral,google
2549,1.26494E+17,10/19/2011 3:05,"I gotta say, Google's got some pretty catchy advertisements for Android and Chrome. #google #android",positive,google
2550,1.26494E+17,10/19/2011 3:05,me encanta sacarme dudas existenciales con respecto a la diferencia entre objetivamente y subjetivamente. GRACIAS #GOOGLE !,irrelevant,google
2551,1.26494E+17,10/19/2011 3:04,Looking at some of the new features of #ICS it looks like #Google got some inspiration from #CyanogenMod.,neutral,google
2552,1.26494E+17,10/19/2011 3:04,All the info on Ice Cream Sandwich here : http://t.co/f0rNfGPA @twandroid #google #nexusprime #ics #android,neutral,google
2553,1.26494E+17,10/19/2011 3:04,é¡”èªè­˜ãƒ­ãƒƒã‚¯è§£é™¤å¤±æ•—ã—ã¦ã‚‹ãƒ»ãƒ»ãƒ»ãƒ‡ãƒ¢ã§å¤±æ•—ã—ã¡ã‚ƒã£ã¦ã„ã„ã®ã‹ï¼Ÿ #google,irrelevant,google
2554,1.26494E+17,10/19/2011 3:04,Not greatly impressed with #Google and #Samsung presentation skills.,negative,google
2555,1.26494E+17,10/19/2011 3:04,WebGL infinite bookcase UI http://t.co/bvu1qtkT #google,neutral,google
2556,1.26494E+17,10/19/2011 3:04,@jessecablek I want it too. Now just wondering who will be carrying it in November. Or direct purchase from #google / #samsung,positive,google
2557,1.26494E+17,10/19/2011 3:04,ESA propaganda de #ICSNexus ya me aburrio q me dan ganas de decir q lo unico q aprecio de android es el browser q trae para abrir #Google,irrelevant,google
2559,1.26494E+17,10/19/2011 3:04,#Google's #Nexus really i wanna it now #Awesome,positive,google
2560,1.26494E+17,10/19/2011 3:04,"RT @juank3946: #IceCreamSandwich presenta #AndroidBeam, una herramienta para transferir archivos con solo juntar 2 telÃ©fonos #Android #Google",irrelevant,google
2561,1.26494E+17,10/19/2011 3:04,RT @charmybird Soon. Getting ready for the party. #google #android #icecreamsandwich http://t.co/puMwmM9m,neutral,google
2562,1.26494E+17,10/19/2011 3:04,RT @pretty_browniee: #oomf gone get it next week i promise! Man you better #Google tht!!!,neutral,google
2563,1.26494E+17,10/19/2011 3:03,ÎœÎµ ÏƒÏ…Î³Ï‡Î¹ÏƒÎµÏ‚ #google ÏƒÎ¹Ï‡Ï„Î¹ÏÎ¹Î±! Î“Î¹Î± Î±Ï…Ï„Î¿ Îº Ï€Î¿Ï„Îµ Î´Î½ Î¸Î± Î´ÎµÏ‡Ï„Ï‰ Î½Î± Î´Î¿Ï…Î»ÎµÏˆÏ‰ ÏƒÎµ ÏƒÎµÎ½Î± Ï€Î¿Ï… Î½Î± Ï‡Ï„Ï…Ï€Î¹ÎµÏƒÎ±Î¹ :Î¡,irrelevant,google
2564,1.26494E+17,10/19/2011 3:03,"interface a voir en rÃ©el pour juger, sinon ice cream sandwich est simplement monstrueux !! #nexusprime #google #ICS",irrelevant,google
2565,1.26494E+17,10/19/2011 3:03,"Well the event is now over, time to change my pants #Google #Android #Samsung #Jizz",positive,google
2566,1.26494E+17,10/19/2011 3:03,RT @gattenist: ã‚µãƒ ã‚¹ãƒ³ã€Googleã¨å…±åŒã§Googleãƒªãƒ•ã‚¡ãƒ¬ãƒ³ã‚¹æ©Ÿã€ŒGalaxy Nexusã€ã‚’æ­£å¼ç™ºè¡¨ã€11æœˆã«ä¸–ç•Œå„åœ°ã§ç™ºå£²ã€€http://t.co/zwSUFuez #androidjp #samsung #google #galaxynexus,irrelevant,google
2567,1.26494E+17,10/19/2011 3:03,#Google and #Samsung: You guys rock. #GalaxyNexus is a techie's dream.,positive,google
2568,1.26494E+17,10/19/2011 3:03,"I'm an iOs user but the #ICS is awesome, great job #google",positive,google
2569,1.26494E+17,10/19/2011 3:03,Oh yeah I'm in I want one now #Google really did a great job #ICS,positive,google
2570,1.26494E+17,10/19/2011 3:03,#Google #Wallet in action http://t.co/ifVLo71k,neutral,google
2571,1.26494E+17,10/19/2011 3:03,RT @ThatTechGuy92: LITERALLY HAD MY MIND BLOWN AWAY JUST NOW!!!!! #Google #Samsung,positive,google
2572,1.26494E+17,10/19/2011 3:03,"Android ice-cream sandwich's &quot;Face Unlock&quot; fails to perform recognition when demo'ed on stage :D
#google #Nexus http://t.co/CSAeFRHc",negative,google
2573,1.26494E+17,10/19/2011 3:03,@AndroidPolice Duly noted -- I hope AOSP is updated with ICS 4.0. #Android #Google,neutral,google
2574,1.26494E+17,10/19/2011 3:03,is #google the next innovators ?,neutral,google
2575,1.26494E+17,10/19/2011 3:03,On Google+ then go here http://t.co/hhAmwm8K #GPlus #Googleplus #Google #teamfollowback #socialnetwork,neutral,google
2576,1.26494E+17,10/19/2011 3:03,#Android #Google Android 4.0 Platform and Updated SDK Tools http://t.co/0jRKtQ2S #DhilipSiva,neutral,google
2577,1.26494E+17,10/19/2011 3:03,"#Google When you perform texas hold em, do you have to use the 2 cards you are dealt? go through on?:... http://t.co/IR9F1IAb #wikileaks",irrelevant,google
2578,1.26494E+17,10/19/2011 3:03,#Google Sit and Go Center Method For Profitable Sit-N-Goâ€™s on PokerStars: http://t.co/6PwI0rjZ -Co... http://t.co/JCqPi1hS #wikileaks,irrelevant,google
2579,1.26494E+17,10/19/2011 3:03,"@BrandonMiniman @Jaime_Rivera I'm an iOs user but the #ICS is awesome, great job #google",positive,google
2580,1.26494E+17,10/19/2011 3:03,#Google Newest Texas Holdem Zynga Poker Hack Cheat Update 18 October 2011.flv: Download Hyperlink: ur... http://t.co/oEXPDnoT #wikileaks,irrelevant,google
2581,1.26494E+17,10/19/2011 3:03,#Google The Annie Duke Texas Hold-Em Poker Tournament to Gain Homeless Youth And Domestic Violence Vi... http://t.co/wSGk5WAj #wikileaks,irrelevant,google
2582,1.26494E+17,10/19/2011 3:03,#Google How to Play Texas Holdem Poker for Newbies : Texas Holdâ€™em Poker: The River: Discover poker t... http://t.co/9E7WLKvG #wikileaks,irrelevant,google
2583,1.26494E+17,10/19/2011 3:02,iOS kan slÃ¤nga sig i vÃ¤ggen. #ICS levererar! #Google,irrelevant,google
2584,1.26494E+17,10/19/2011 3:02,"So viel zum Thema Retina Display :D Respekt an #Google und #Samsung, Super Amoled HD in 1280x720 auf einem Phone ist krass :D #GalaxyNexus",irrelevant,google
2585,1.26493E+17,10/19/2011 3:02,#google + #motorola + #verizon = perfect combination! &lt;3,positive,google
2586,1.26493E+17,10/19/2011 3:02,Loved the introduction of the Google Galaxy Nexus &amp; Ice Cream Sandwich. Really looking forward to my new phone #android #ics #nexus #google,positive,google
2587,1.26493E+17,10/19/2011 3:02,"GO, GO, GO Ice Cream Sandwich developers! #Android SDK r14 is LIVE @ http://t.co/OeUrmtLX! #Google",positive,google
2588,1.26493E+17,10/19/2011 3:02,#android 4.0!!  Ice Cream Sandwich will now make all other smartphone operating systems look outdated.  #Androidbeam Wowww..  #google,positive,google
2589,1.26493E+17,10/19/2011 3:02,Recent study of #Google CTR reveals that top three positions #in #GoogleSearch receive 35% of traffic. @Econsultancy http://t.co/Z2bh6oH1,neutral,google
2590,1.26493E+17,10/19/2011 3:02,Galaxy Nexus = #Google #Android #Samsung - the dream team! :) http://t.co/R5juJSBr,positive,google
2591,1.26493E+17,10/19/2011 3:02,"#Google Ice Cream Sandwich, Nexus Prime Launch [LIVE BLOG] http://t.co/kj2y69HM",neutral,google
2592,1.26493E+17,10/19/2011 3:02,RT @charlieroffe: Welcome Ice Cream Sandwich! #android #google #icecreamsandwich http://t.co/IFlB5EhJ,neutral,google
2593,1.26493E+17,10/19/2011 3:02,"Amazes me, I set up a #GMail address and have yet to use it even once and it's getting a ton of spam #Google",neutral,google
2594,1.26493E+17,10/19/2011 3:02,"Haven't even freshened up, due to #Google's #IceCreamSandwichEvent. #OffToShower now.",neutral,google
2595,1.26493E+17,10/19/2011 3:02,"The Ice Cream Sandwich presentation was very buggy, however 4.0 looks much more promising than expected.  #Android #GalaxyNexus #Google",neutral,google
2596,1.26493E+17,10/19/2011 3:02,"#Galaxy #Nexus lÃ­bÃ­, i novinky v #ICS. NajÃ­t truhlu se zlaÅ¥Ã¡ky, je mÅ¯j :D Snad jeÅ¡tÄ› nezapomenou na Nexus One. #Google",irrelevant,google
2597,1.26493E+17,10/19/2011 3:02,Recent study of #Google CTR reveals that top three positions in #GoogleSearch receive 35% of traffic.... http://t.co/IHts3PyW,neutral,google
2598,1.26493E+17,10/19/2011 3:01,yumyumyum...I want Ice Cream Sandwich... #google #android,positive,google
2600,1.26493E+17,10/19/2011 3:01,"Hey, #google!  You lied.  #android 4.0 platform is not up as a link yet.  But I found it. http://t.co/v5WG698V #ics #sdk",neutral,google
2601,1.26493E+17,10/19/2011 3:01,Soon. Getting ready for the party. #google #android #icecreamsandwich http://t.co/eZjCzLt6,positive,google
2602,1.26493E+17,10/19/2011 3:01,"#google #yahoo #bing Ballmer on Bing, Xbox, Apple...oh, and Yahoo, too http://t.co/CfHu4jBP #seo #serps",neutral,google
2603,1.26493E+17,10/19/2011 3:01,So is the #galaxynexus coming to @sprint any info @android #google #android,neutral,google
2604,1.26493E+17,10/19/2011 3:01,#Google Google Event: Vorstellung des Samsung Galaxy Nexus (Caschys Blog): o3:30 klingelte mein Wecker. Googles ... http://t.co/QnVDVcMX,neutral,google
2605,1.26493E+17,10/19/2011 3:01,#Google Ab jetzt Live von der Google und Samsung Pressekonferenz zu Android 4.0 und dem Galaxy Nexus (NewGadgets... http://t.co/tLMxcv6L,irrelevant,google
2606,1.26493E+17,10/19/2011 3:01,"La presentazione di Ice Cream Sandwich Ã¨ appena finita, la scimmia ha giÃ  cominciato a urlare, lo voglio! :D #Google #ICS #GalaxyNexus",irrelevant,google
2607,1.26493E+17,10/19/2011 3:01,RT @SamsungMobileCA: Raise your hand if you now want an #Android4 #IceCreamSandwich powered #GALAXYNexus phone! #Google #Samsung,positive,google
2608,1.26493E+17,10/19/2011 3:01,"HÃ© bien c'Ã©tait cool d'attendre pour voir la confÃ©rence :-), j'ai envie du #nexus #prime de #google mnt, et jouer avec #ICM #android 4.0",irrelevant,google
2609,1.26493E+17,10/19/2011 3:01,All this talk about about how good #icecreamsandwich looks is making me hungry #google #omnomnomnom,positive,google
2610,1.26493E+17,10/19/2011 3:01,â€œ@twandroid SDK dispo aujourd'hui #google #nexusprimeâ€,irrelevant,google
2612,1.26493E+17,10/19/2011 3:01,O. M. G. #Google is nuts with #ICS and this new phone!,positive,google
2613,1.26493E+17,10/19/2011 3:01,iPhone users find the nearest trash for your device it's the correct place ! #Android #Apple #Google #iPhone,positive,google
2614,1.26493E+17,10/19/2011 3:01,"good job, #google.  did anyone get when any of this shit is actually shipping? #infofail",negative,google
2615,1.26493E+17,10/19/2011 3:00,That was good but when is it coming out? What carriers? What pricepoints? #android #google,neutral,google
2616,1.26493E+17,10/19/2011 3:00,#Pregunta...Pro y Contra del evento de #Google?,irrelevant,google
2617,1.26493E+17,10/19/2011 3:00,Welcome Ice Cream Sandwich! #android #google #icecreamsandwich http://t.co/IFlB5EhJ,neutral,google
2618,1.26493E+17,10/19/2011 3:00,"#Google / #Samsung #Galaxy #Nexus #ICS press release is now done, I'll go back to my regular tweeting intervals now :) I WANT IT!",positive,google
2619,1.26493E+17,10/19/2011 3:00,Raise your hand if you now want an #Android4 #IceCreamSandwich powered #GALAXYNexus phone! #Google #Samsung,positive,google
2620,1.26493E+17,10/19/2011 3:00,æ¥½ã—ã‹ã£ãŸï½žã€€#android #google,irrelevant,google
2621,1.26493E+17,10/19/2011 3:00,Ready for some Ice Cream Sandwich! #google #android,positive,google
2622,1.26493E+17,10/19/2011 3:00,L'heure est passÃ© trÃ¨s vite et jme couche avec le sourire moi qui avait pas le moral ^^ #ics #google,irrelevant,google
2623,1.26493E+17,10/19/2011 3:00,@YoungBasedSonic #Google,neutral,google
2624,1.26493E+17,10/19/2011 3:00,"RT @joselopes_2001: ParabÃ©ns, #Google. VocÃªs humilharam o #iOS! #Android 4.0",irrelevant,google
2625,1.26493E+17,10/19/2011 3:00,"RT @tiffanyk: [#Infographic] #Google+ cost half a billion to build, driving users to #1 most followed user: Mark Zuckerberg. http://t.co/CzMfvnLQ #irony",neutral,google
2627,1.26493E+17,10/19/2011 3:00,#ai #google #ai #samsung,neutral,google
2628,1.26493E+17,10/19/2011 3:00,"Alright, well #Apple just got its ass kicked in the face by #Google so hard with its new Googles #Nexus phone. It will be brilliant.",positive,google
2629,1.26493E+17,10/19/2011 3:00,What? No &quot;one more thing!&quot; ? #Samsung #Google #Nexus,neutral,google
2630,1.26493E+17,10/19/2011 3:00,LITERALLY HAD MY MIND BLOWN AWAY JUST NOW!!!!! #Google #Samsung,positive,google
